         4572717 function calls (4555856 primitive calls) in 31.548 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       42    0.000    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/api.py:68(get_objs_combined_axis)
      686    0.004    0.000    0.005    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/logging/__init__.py:901(release)
       24    0.000    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:1737(_get_label_or_level_values)
       11    0.000    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/series.py:3453(sort_values)
       55    0.001    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/nanops.py:609(nansum)
      374    0.003    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/_config.py:50(set_config)
      337    0.001    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/nanops.py:220(_maybe_get_mask)
      271    0.004    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexing.py:873(_expand_ellipsis)
     1485    0.004    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/validation.py:581(_ensure_no_complex_data)
      154    0.001    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/validation.py:1404(check_is_fitted)
        4    0.000    0.000    0.005    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/frame.py:1075(_info_repr)
      130    0.004    0.000    0.005    0.000 {method '_rebuild_blknos_and_blklocs' of 'pandas._libs.internals.BlockManager' objects}
        2    0.000    0.000    0.005    0.002 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/frame.py:3786(_getitem_bool_array)
      503    0.001    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexing.py:1571(_validate_integer)
        2    0.001    0.000    0.005    0.002 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/parsers/c_parser_wrapper.py:368(_concatenate_chunks)
     5254    0.002    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:1929(<genexpr>)
     6917    0.005    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/common.py:142(classes)
       42    0.002    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/managers.py:1004(_verify_integrity)
       77    0.000    0.000    0.005    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/inspect.py:3020(bind)
      293    0.001    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/blocks.py:213(make_block)
      462    0.002    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:1476(base_formatter)
       42    0.000    0.000    0.005    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/api.py:112(_get_combined_index)
       77    0.004    0.000    0.004    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/inspect.py:2889(_bind)
     3300    0.003    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:2009(<genexpr>)
      455    0.001    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/series.py:1314(_set_as_cached)
       55    0.002    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/numeric.py:2359(within_tol)
        2    0.004    0.002    0.004    0.002 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/parsers/c_parser_wrapper.py:60(__init__)
       43    0.001    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/managers.py:1958(getitem_mgr)
      630    0.002    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/inference.py:267(is_dict_like)
      228    0.001    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/fromnumeric.py:2829(amin)
      556    0.001    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/base.py:46(__len__)
      277    0.001    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/astype.py:162(astype_array)
       11    0.000    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/printing.py:389(<listcomp>)
     2859    0.004    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/managers.py:2000(dtype)
     1199    0.004    0.000    0.004    0.000 {method 'flatten' of 'numpy.ndarray' objects}
       22    0.001    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/joblib/parallel.py:1176(__init__)
       15    0.000    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:958(_get_formatted_index)
     3043    0.004    0.000    0.004    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/traceback.py:305(walk_tb)
     3325    0.004    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/construction.py:458(ensure_wrapped_if_datetimelike)
       12    0.000    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:3376(_intersection)
       46    0.000    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/nanops.py:499(nanany)
        2    0.000    0.000    0.004    0.002 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/construction.py:574(_homogenize)
       64    0.000    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/missing.py:307(_isna_string_dtype)
     3586    0.002    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/scipy/sparse/_base.py:1301(isspmatrix)
      506    0.000    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/printing.py:278(default_pprint)
     1962    0.001    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/base.py:56(<genexpr>)
      165    0.000    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/fromnumeric.py:2333(any)
       24    0.000    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/reshape/merge.py:1661(<genexpr>)
       64    0.004    0.000    0.004    0.000 {built-in method pandas._libs.missing.isnaobj}
       11    0.000    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:11539(mean)
      433    0.002    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/_dtype.py:344(_name_get)
       11    0.000    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:11194(mean)
       12    0.001    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/common.py:428(random_state)
     1479    0.002    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/construction.py:644(_sanitize_ndim)
       93    0.001    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/algorithms.py:106(_ensure_data)
      686    0.003    0.000    0.004    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/posixpath.py:52(normcase)
     1798    0.001    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/concat.py:76(<genexpr>)
       20    0.000    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/managers.py:428(fillna)
      685    0.002    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/missing.py:455(array_equivalent)
      165    0.001    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/validation.py:1366(_is_fitted)
       12    0.000    0.000    0.004    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:3410(_intersection_via_get_indexer)
     2930    0.003    0.000    0.003    0.000 {method 'split' of 'str' objects}
     1388    0.002    0.000    0.003    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/abc.py:100(__subclasscheck__)
      566    0.002    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:7202(_unpack_nested_dtype)
        7    0.000    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/string.py:68(_insert_dot_separators)
       22    0.003    0.000    0.003    0.000 {method 'permutation' of 'numpy.random.mtrand.RandomState' objects}
       22    0.000    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/validation.py:174(assert_all_finite)
       48    0.003    0.000    0.003    0.000 {method 'factorize' of 'pandas._libs.hashtable.Int64Factorizer' objects}
      110    0.001    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/validation.py:1987(_get_feature_names)
        1    0.000    0.000    0.003    0.003 /Users/richeyjay/Desktop/Relapse_Pipeline/env/src/preprocess.py:127(calculate_behavioral_columns)
     7973    0.003    0.000    0.003    0.000 {method 'get' of 'dict' objects}
     2910    0.001    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/_config/config.py:637(_translate_key)
        1    0.000    0.000    0.003    0.003 /Users/richeyjay/Desktop/Relapse_Pipeline/env/src/preprocess.py:160(move_column_to_end)
      396    0.000    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/_array_api.py:96(<genexpr>)
     1746    0.003    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:338(attrs)
      110    0.000    0.000    0.003    0.000 <__array_function__ internals>:177(searchsorted)
       66    0.001    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:2015(<listcomp>)
     3569    0.002    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/range.py:892(__len__)
     1419    0.002    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/validation.py:639(_is_extension_array_dtype)
       66    0.000    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/validation.py:452(<listcomp>)
      279    0.000    0.000    0.003    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/contextlib.py:108(__enter__)
      656    0.003    0.000    0.003    0.000 {method 'take' of 'numpy.ndarray' objects}
     4276    0.003    0.000    0.003    0.000 {method 'rstrip' of 'str' objects}
       20    0.000    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/blocks.py:1262(fillna)
      343    0.003    0.000    0.003    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/genericpath.py:121(_splitext)
       11    0.000    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/scipy/sparse/_compressed.py:26(__init__)
      671    0.001    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/frame.py:910(shape)
     4944    0.003    0.000    0.003    0.000 {built-in method pandas._libs.missing.checknull}
       55    0.000    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/metrics/_classification.py:135(_weighted_sum)
      176    0.003    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/validation.py:413(_make_indexable)
      264    0.002    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/concat.py:714(_trim_join_unit)
     2412    0.003    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/flags.py:49(__init__)
      253    0.000    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/_param_validation.py:496(is_satisfied_by)
       45    0.000    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexing.py:2476(check_bool_indexer)
     2910    0.003    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/_config/config.py:578(_select_options)
       24    0.000    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:3954(xs)
      276    0.002    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/apply.py:991(__init__)
     2295    0.003    0.000    0.003    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/traceback.py:292(walk_stack)
      946    0.003    0.000    0.003    0.000 {method 'isidentifier' of 'str' objects}
       11    0.000    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/arrayprint.py:1571(_array_str_implementation)
       55    0.000    0.000    0.003    0.000 <__array_function__ internals>:177(average)
      352    0.003    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/arrays/sparse/accessor.py:233(<genexpr>)
      952    0.002    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/printing.py:71(<listcomp>)
     5418    0.003    0.000    0.003    0.000 {method 'add' of 'set' objects}
       67    0.000    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/range.py:902(__getitem__)
       11    0.000    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/arrayprint.py:561(array2string)
     6471    0.003    0.000    0.003    0.000 {built-in method builtins.hash}
     1075    0.002    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/printing.py:195(as_escaped_string)
      463    0.003    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/getlimits.py:668(__init__)
      308    0.001    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/validation.py:272(_is_arraylike_not_scalar)
       88    0.003    0.000    0.003    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/__init__.py:214(_determine_key_type)
