         4447983 function calls (4433424 primitive calls) in 41.520 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1188    0.002    0.000    0.057    0.000 <__array_function__ internals>:177(unique)
    85086    0.057    0.000    0.057    0.000 {method 'startswith' of 'bytes' objects}
       55    0.001    0.000    0.057    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/metrics/_classification.py:144(accuracy_score)
      271    0.002    0.000    0.055    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexing.py:1593(_getitem_tuple)
      336    0.004    0.000    0.054    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/series.py:4632(_reduce)
      388    0.008    0.000    0.053    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:469(__new__)
    32288    0.031    0.000    0.053    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/numeric.py:1878(isscalar)
     1044    0.004    0.000    0.053    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/managers.py:1873(from_array)
     1870    0.004    0.000    0.052    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/_array_api.py:360(_asarray_with_order)
     1188    0.004    0.000    0.052    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/lib/arraysetops.py:138(unique)
  825/814    0.001    0.000    0.051    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/_param_validation.py:73(<listcomp>)
     1338    0.010    0.000    0.051    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/blocks.py:2385(new_block)
1419/1386    0.003    0.000    0.051    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/_param_validation.py:102(make_constraint)
      277    0.002    0.000    0.050    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:6161(astype)
     2494    0.004    0.000    0.050    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:7072(ensure_index)
       12    0.000    0.000    0.050    0.004 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/reshape/merge.py:664(__init__)
    29228    0.025    0.000    0.049    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/generic.py:42(_instancecheck)
       12    0.000    0.000    0.048    0.004 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/reshape/merge.py:1137(_get_merge_keys)
      418    0.015    0.000    0.048    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/multiclass.py:124(is_multilabel)
      501    0.001    0.000    0.048    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/concat.py:581(<listcomp>)
        1    0.001    0.001    0.047    0.047 /Users/richeyjay/Desktop/Relapse_Pipeline/env/src/preprocess.py:220(transform_nan_to_zero_for_binary_columns)
     1002    0.004    0.000    0.046    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/concat.py:489(get_reindexed_values)
        2    0.000    0.000    0.046    0.023 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/parsers/readers.py:1688(read)
      658    0.007    0.000    0.045    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/logging/__init__.py:1058(flush)
     1188    0.024    0.000    0.044    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/lib/arraysetops.py:323(_unique1d)
     1728    0.022    0.000    0.044    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:5931(__finalize__)
       12    0.000    0.000    0.043    0.004 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:1798(_drop_labels_or_levels)
      693    0.041    0.000    0.041    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/_param_validation.py:292(__init__)
       66    0.000    0.000    0.041    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/preprocessing/_label.py:118(transform)
      456    0.002    0.000    0.041    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/frame.py:3639(_ixs)
     3184    0.004    0.000    0.041    0.000 {method 'any' of 'numpy.ndarray' objects}
       21    0.000    0.000    0.040    0.002 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/series.py:4318(map)
      308    0.002    0.000    0.040    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/validation.py:393(check_consistent_length)
     2975    0.003    0.000    0.040    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/_config/config.py:260(__call__)
      566    0.002    0.000    0.040    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:6083(_should_compare)
     7980    0.005    0.000    0.040    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:1997(is_number_with_decimal)
    33244    0.040    0.000    0.040    0.000 {method 'copy' of 'numpy.ndarray' objects}
      529    0.005    0.000    0.039    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:1915(_make_fixed_width)
     2650    0.012    0.000    0.039    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:5991(__setattr__)
      311    0.024    0.000    0.039    0.000 {pandas._libs.lib.map_infer}
       48    0.001    0.000    0.039    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/frame.py:3921(__setitem__)
       22    0.000    0.000    0.038    0.002 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/traceback.py:87(print_exception)
      236    0.001    0.000    0.038    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:11141(_stat_function)
       48    0.000    0.000    0.037    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/frame.py:4133(_set_item)
      402    0.004    0.000    0.037    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/managers.py:306(apply)
      264    0.006    0.000    0.037    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/validation.py:92(_assert_all_finite)
     2979    0.004    0.000    0.037    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/_config/config.py:134(_get_option)
     3264    0.002    0.000    0.037    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/_methods.py:55(_any)
       44    0.000    0.000    0.037    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/_param_validation.py:558(__init__)
      546    0.000    0.000    0.036    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:6361(_maybe_cast_listlike_indexer)
      271    0.004    0.000    0.036    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexing.py:967(_getitem_lowerdim)
      658    0.036    0.000    0.036    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
       82    0.000    0.000    0.036    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/series.py:5587(dropna)
      340    0.001    0.000    0.036    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/logging/__init__.py:1538(makeRecord)
        2    0.000    0.000    0.036    0.018 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/parsers/c_parser_wrapper.py:222(read)
      303    0.005    0.000    0.036    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexing.py:1623(_getitem_axis)
       22    0.000    0.000    0.035    0.002 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/metrics/_classification.py:1492(_check_set_wise_labels)
      462    0.001    0.000    0.035    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:2000(should_trim)
     7980    0.006    0.000    0.035    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/re.py:188(match)
     1677    0.034    0.000    0.034    0.000 {pandas._libs.algos.take_2d_axis0_int64_int64}
      340    0.023    0.000    0.034    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/logging/__init__.py:284(__init__)
    58549    0.034    0.000    0.034    0.000 {method 'tobytes' of 'numpy.ndarray' objects}
      225    0.000    0.000    0.033    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:11627(max)
      225    0.000    0.000    0.033    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:11178(max)
     3871    0.010    0.000    0.033    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/common.py:1209(is_float_dtype)
       21    0.000    0.000    0.033    0.002 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/base.py:825(_map_values)
      362    0.002    0.000    0.033    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/managers.py:276(get_dtypes)
       11    0.001    0.000    0.032    0.003 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/metrics/_classification.py:231(confusion_matrix)
      835    0.005    0.000    0.032    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/concat.py:671(_is_uniform_join_units)
    11593    0.014    0.000    0.032    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/common.py:1494(_is_dtype_type)
        8    0.000    0.000    0.032    0.004 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:791(truncate)
     1777    0.007    0.000    0.031    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/missing.py:106(isna)
      277    0.002    0.000    0.031    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/managers.py:442(astype)
      629    0.006    0.000    0.031    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/concat.py:33(concat_compat)
     7431    0.018    0.000    0.030    0.000 <frozen importlib._bootstrap>:1017(_handle_fromlist)
       55    0.000    0.000    0.030    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:1996(__array__)
        2    0.028    0.014    0.030    0.015 {method 'read_low_memory' of 'pandas._libs.parsers.TextReader' objects}
       48    0.000    0.000    0.030    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/frame.py:4108(_set_item_mgr)
      291    0.001    0.000    0.030    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/nanops.py:406(new_func)
       56    0.001    0.000    0.030    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/frame.py:985(_values)
       12    0.000    0.000    0.030    0.002 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:5711(sample)
     7432    0.013    0.000    0.029    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/common.py:551(is_dtype_equal)
        1    0.000    0.000    0.029    0.029 /Users/richeyjay/Desktop/Relapse_Pipeline/env/src/preprocess.py:290(transform_data_with_nan_handling)
       25    0.001    0.000    0.029    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:5863(_get_indexer_strict)
       55    0.000    0.000    0.029    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/frame.py:11286(values)
     1338    0.004    0.000    0.029    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/blocks.py:2401(check_ndim)
      103    0.000    0.000    0.029    0.000 <__array_function__ internals>:177(in1d)
     2000    0.013    0.000    0.029    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/common.py:1656(pandas_dtype)
       55    0.001    0.000    0.029    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/managers.py:1677(as_array)
       92    0.001    0.000    0.029    0.000 <__array_function__ internals>:177(setdiff1d)
       11    0.000    0.000    0.028    0.003 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/metrics/_base.py:23(_average_binary_score)
      103    0.006    0.000    0.028    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/lib/arraysetops.py:524(in1d)
51061/51017    0.025    0.000    0.028    0.000 {built-in method builtins.getattr}
       55    0.012    0.000    0.028    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/managers.py:1741(_interleave)
     3399    0.025    0.000    0.028    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/cast.py:566(maybe_promote)
     1100    0.008    0.000    0.028    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/validation.py:330(_num_samples)
     1363    0.028    0.000    0.028    0.000 {pandas._libs.algos.take_2d_axis0_float64_float64}
       92    0.001    0.000    0.028    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/lib/arraysetops.py:939(setdiff1d)
     3323    0.007    0.000    0.027    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/warnings.py:165(simplefilter)
       55    0.000    0.000    0.027    0.000 <__array_function__ internals>:177(isclose)
      718    0.027    0.000    0.027    0.000 {pandas._libs.algos.take_2d_axis1_float64_float64}
       45    0.002    0.000    0.027    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/frame.py:4101(_iset_item_mgr)
      902    0.002    0.000    0.027    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/_array_api.py:282(isdtype)
       55    0.001    0.000    0.027    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/numeric.py:2278(isclose)
       55    0.002    0.000    0.027    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/multiclass.py:42(unique_labels)
       55    0.001    0.000    0.027    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/linear_model/_base.py:436(predict)
      246    0.002    0.000    0.026    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/frame.py:4243(_get_item_cache)
    96120    0.026    0.000    0.026    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/multiarray.py:84(empty_like)
     5461    0.005    0.000    0.026    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/abc.py:96(__instancecheck__)
     2803    0.009    0.000    0.026    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/series.py:671(name)
      223    0.002    0.000    0.026    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/series.py:992(__getitem__)
    22126    0.015    0.000    0.026    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/common.py:1459(get_dtype)
